case:concept:name,concept:name,time:timestamp,sensor,value,quality_flag
Lab_2004-03-03,Low_Occupancy,2004-03-03 18:45:00.000000,light,92.5379398434238,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 19:00:00.000000,light,97.12272145360825,False
Lab_2004-03-03,HVAC_Normal,2004-03-03 19:00:00.000000,temperature,22.43439482669426,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 19:15:00.000000,light,93.87633572471324,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 19:30:00.000000,light,98.99591683621567,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 19:45:00.000000,light,98.58059884696017,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 20:00:00.000000,light,97.26195093911248,False
Lab_2004-03-03,HVAC_Normal,2004-03-03 20:00:00.000000,temperature,21.989142370295014,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 20:15:00.000000,light,105.79498659397716,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 20:30:00.000000,light,106.76197296593186,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 20:45:00.000000,light,109.91580854291416,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 21:00:00.000000,light,106.92073328824141,False
Lab_2004-03-03,HVAC_Normal,2004-03-03 21:00:00.000000,temperature,21.26046215197051,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 21:15:00.000000,light,104.07390794212219,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 21:30:00.000000,light,103.00024072821846,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 21:45:00.000000,light,107.54194562573099,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 22:00:00.000000,light,105.03107137297297,False
Lab_2004-03-03,HVAC_Normal,2004-03-03 22:00:00.000000,temperature,20.867548803441785,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 22:15:00.000000,light,106.91707141489363,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 22:30:00.000000,light,105.76972275026343,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 22:45:00.000000,light,104.51992069613259,False
Lab_2004-03-03,Lab_Closing,2004-03-03 22:59:59.832259,light,1.0,False
Lab_2004-03-03,Low_Occupancy,2004-03-03 23:00:00.000000,light,59.56839554409357,True
Lab_2004-03-03,HVAC_Heating_Active,2004-03-03 23:00:00.000000,temperature,20.177345865410498,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 23:15:00.000000,light,57.727299626680896,True
Lab_2004-03-03,Low_Occupancy,2004-03-03 23:30:00.000000,light,56.80436777553084,False
Lab_2004-03-03,Unoccupied,2004-03-03 23:45:00.000000,light,45.6371066883871,False
Lab_2004-03-04,Unoccupied,2004-03-04 00:00:00.000000,light,42.72430836251288,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 00:00:00.000000,temperature,19.466294804859135,False
Lab_2004-03-04,Unoccupied,2004-03-04 00:15:00.000000,light,44.03520478534031,False
Lab_2004-03-04,Unoccupied,2004-03-04 00:30:00.000000,light,42.992049395833334,False
Lab_2004-03-04,Unoccupied,2004-03-04 00:45:00.000000,light,26.09894371312309,False
Lab_2004-03-04,Unoccupied,2004-03-04 01:00:00.000000,light,1.8039389462592201,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 01:00:00.000000,temperature,18.823832462686568,False
Lab_2004-03-04,Unoccupied,2004-03-04 01:15:00.000000,light,1.704995094736842,False
Lab_2004-03-04,Unoccupied,2004-03-04 01:30:00.000000,light,1.6415433046286327,False
Lab_2004-03-04,Unoccupied,2004-03-04 01:45:00.000000,light,1.6058742316017316,False
Lab_2004-03-04,Unoccupied,2004-03-04 02:00:00.000000,light,1.5983241942148758,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 02:00:00.000000,temperature,18.334949827448895,False
Lab_2004-03-04,Unoccupied,2004-03-04 02:15:00.000000,light,1.6172951783783782,False
Lab_2004-03-04,Unoccupied,2004-03-04 02:30:00.000000,light,1.64467967126193,False
Lab_2004-03-04,Unoccupied,2004-03-04 02:45:00.000000,light,1.7816977443609023,False
Lab_2004-03-04,Unoccupied,2004-03-04 03:00:00.000000,light,2.0396946435845216,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 03:00:00.000000,temperature,18.00833114924597,False
Lab_2004-03-04,Unoccupied,2004-03-04 03:15:00.000000,light,1.803353153928956,False
Lab_2004-03-04,Unoccupied,2004-03-04 03:30:00.000000,light,1.6220683524504693,False
Lab_2004-03-04,Unoccupied,2004-03-04 03:45:00.000000,light,1.6381585450819673,False
Lab_2004-03-04,Unoccupied,2004-03-04 04:00:00.000000,light,1.6438947052631578,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 04:00:00.000000,temperature,17.660294323607424,False
Lab_2004-03-04,Unoccupied,2004-03-04 04:15:00.000000,light,1.5985734607218682,False
Lab_2004-03-04,Unoccupied,2004-03-04 04:30:00.000000,light,2.149638945686901,False
Lab_2004-03-04,Unoccupied,2004-03-04 04:45:00.000000,light,2.2009085942492015,False
Lab_2004-03-04,Unoccupied,2004-03-04 05:00:00.000000,light,2.0288082401656315,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 05:00:00.000000,temperature,17.398417915904936,False
Lab_2004-03-04,Unoccupied,2004-03-04 05:15:00.000000,light,1.624726397134084,False
Lab_2004-03-04,Unoccupied,2004-03-04 05:30:00.000000,light,1.4615563877118642,False
Lab_2004-03-04,Unoccupied,2004-03-04 05:45:00.000000,light,1.4240775796178344,False
Lab_2004-03-04,Unoccupied,2004-03-04 06:00:00.000000,light,1.4206004086021506,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 06:00:00.000000,temperature,17.256837072143234,False
Lab_2004-03-04,Unoccupied,2004-03-04 06:15:00.000000,light,3.146831537881874,False
Lab_2004-03-04,Unoccupied,2004-03-04 06:30:00.000000,light,17.79782451891892,False
Lab_2004-03-04,Lab_Opening,2004-03-04 06:44:58.790944,light,1.0,False
Lab_2004-03-04,Unoccupied,2004-03-04 06:45:00.000000,light,49.683561540062435,False
Lab_2004-03-04,High_Occupancy,2004-03-04 07:00:00.000000,light,217.16943450203252,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 07:00:00.000000,temperature,23.022547710023556,False
Lab_2004-03-04,High_Occupancy,2004-03-04 07:15:00.000000,light,358.80716060317457,True
Lab_2004-03-04,High_Occupancy,2004-03-04 07:30:00.000000,light,489.57871563336766,True
Lab_2004-03-04,High_Occupancy,2004-03-04 07:45:00.000000,light,566.3528830944625,True
Lab_2004-03-04,High_Occupancy,2004-03-04 08:00:00.000000,light,642.0954528909465,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 08:00:00.000000,temperature,25.169229267029266,False
Lab_2004-03-04,High_Occupancy,2004-03-04 08:15:00.000000,light,700.3268106060606,True
Lab_2004-03-04,High_Occupancy,2004-03-04 08:30:00.000000,light,780.4819705623721,True
Lab_2004-03-04,High_Occupancy,2004-03-04 08:45:00.000000,light,790.9082664360587,True
Lab_2004-03-04,High_Occupancy,2004-03-04 09:00:00.000000,light,855.0843509336099,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 09:00:00.000000,temperature,25.425459405940593,False
Lab_2004-03-04,High_Occupancy,2004-03-04 09:15:00.000000,light,922.4272479101359,True
Lab_2004-03-04,High_Occupancy,2004-03-04 09:30:00.000000,light,958.685314874477,True
Lab_2004-03-04,High_Occupancy,2004-03-04 09:45:00.000000,light,951.0740797502601,True
Lab_2004-03-04,High_Occupancy,2004-03-04 10:00:00.000000,light,909.2665157352941,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 10:00:00.000000,temperature,25.303493530499075,False
Lab_2004-03-04,High_Occupancy,2004-03-04 10:15:00.000000,light,953.2461816740088,True
Lab_2004-03-04,High_Occupancy,2004-03-04 10:30:00.000000,light,960.7181736306401,True
Lab_2004-03-04,High_Occupancy,2004-03-04 10:45:00.000000,light,947.4205892710472,True
Lab_2004-03-04,High_Occupancy,2004-03-04 11:00:00.000000,light,979.8533807423117,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 11:00:00.000000,temperature,25.807720512820513,False
Lab_2004-03-04,High_Occupancy,2004-03-04 11:15:00.000000,light,963.8920166152263,True
Lab_2004-03-04,High_Occupancy,2004-03-04 11:30:00.000000,light,965.4444285441019,True
Lab_2004-03-04,High_Occupancy,2004-03-04 11:45:00.000000,light,945.6874282298136,True
Lab_2004-03-04,High_Occupancy,2004-03-04 12:00:00.000000,light,966.9390314908721,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 12:00:00.000000,temperature,26.181229012023,False
Lab_2004-03-04,High_Occupancy,2004-03-04 12:15:00.000000,light,961.2345657084188,True
Lab_2004-03-04,High_Occupancy,2004-03-04 12:30:00.000000,light,956.8572432675438,True
Lab_2004-03-04,High_Occupancy,2004-03-04 12:45:00.000000,light,981.1558042243187,True
Lab_2004-03-04,High_Occupancy,2004-03-04 13:00:00.000000,light,908.1170230729701,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 13:00:00.000000,temperature,26.152762150982422,False
Lab_2004-03-04,High_Occupancy,2004-03-04 13:15:00.000000,light,863.5744603256302,True
Lab_2004-03-04,High_Occupancy,2004-03-04 13:30:00.000000,light,837.360741753112,True
Lab_2004-03-04,High_Occupancy,2004-03-04 13:45:00.000000,light,889.7875037487232,True
Lab_2004-03-04,High_Occupancy,2004-03-04 14:00:00.000000,light,842.3515870824742,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 14:00:00.000000,temperature,24.597038941206414,False
Lab_2004-03-04,High_Occupancy,2004-03-04 14:15:00.000000,light,791.2789573921971,True
Lab_2004-03-04,High_Occupancy,2004-03-04 14:30:00.000000,light,789.6400819211325,True
Lab_2004-03-04,High_Occupancy,2004-03-04 14:45:00.000000,light,773.7064170983936,True
Lab_2004-03-04,High_Occupancy,2004-03-04 15:00:00.000000,light,787.3389843388429,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 15:00:00.000000,temperature,23.79170383419689,False
Lab_2004-03-04,High_Occupancy,2004-03-04 15:15:00.000000,light,735.710989949495,True
Lab_2004-03-04,High_Occupancy,2004-03-04 15:30:00.000000,light,677.7512055658436,True
Lab_2004-03-04,High_Occupancy,2004-03-04 15:45:00.000000,light,654.9770200107527,True
Lab_2004-03-04,High_Occupancy,2004-03-04 16:00:00.000000,light,647.3799273413897,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 16:00:00.000000,temperature,22.920675088967972,False
Lab_2004-03-04,High_Occupancy,2004-03-04 16:15:00.000000,light,626.7781049346734,True
Lab_2004-03-04,High_Occupancy,2004-03-04 16:30:00.000000,light,606.8556253404255,True
Lab_2004-03-04,High_Occupancy,2004-03-04 16:45:00.000000,light,562.506997276342,True
Lab_2004-03-04,High_Occupancy,2004-03-04 17:00:00.000000,light,518.7952137737738,True
Lab_2004-03-04,HVAC_Normal,2004-03-04 17:00:00.000000,temperature,21.871887388987567,False
Lab_2004-03-04,High_Occupancy,2004-03-04 17:15:00.000000,light,362.4873578102926,True
Lab_2004-03-04,High_Occupancy,2004-03-04 17:30:00.000000,light,233.42575927492447,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 17:45:00.000000,light,181.39033136743214,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 18:00:00.000000,light,89.38065880042463,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 18:00:00.000000,temperature,21.885197696335077,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 18:15:00.000000,light,82.51160972251867,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 18:30:00.000000,light,93.39784669412975,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 18:45:00.000000,light,100.9679682371134,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 19:00:00.000000,light,96.54909310160429,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 19:00:00.000000,temperature,21.434975609756098,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 19:15:00.000000,light,99.29967722916668,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 19:30:00.000000,light,103.6608511209767,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 19:45:00.000000,light,94.55092401069518,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 20:00:00.000000,light,117.65376492374727,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 20:00:00.000000,temperature,20.96436084774122,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 20:15:00.000000,light,115.28763994356659,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 20:30:00.000000,light,118.29578350282486,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 20:45:00.000000,light,119.39379644370123,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 21:00:00.000000,light,103.37477930880713,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 21:00:00.000000,temperature,20.671366473029046,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 21:15:00.000000,light,105.40639317286653,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 21:30:00.000000,light,106.10706896666667,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 21:45:00.000000,light,111.40945428097345,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 22:00:00.000000,light,116.95925917594656,False
Lab_2004-03-04,HVAC_Normal,2004-03-04 22:00:00.000000,temperature,20.414565339315757,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 22:15:00.000000,light,110.0423822047244,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 22:30:00.000000,light,107.23785110367893,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 22:45:00.000000,light,106.7011630952381,False
Lab_2004-03-04,Lab_Closing,2004-03-04 22:59:59.423309,light,1.0,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 23:00:00.000000,light,102.19214206741573,False
Lab_2004-03-04,HVAC_Heating_Active,2004-03-04 23:00:00.000000,temperature,20.153559977129788,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 23:15:00.000000,light,107.1837167990373,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 23:30:00.000000,light,103.27639748004562,False
Lab_2004-03-04,Low_Occupancy,2004-03-04 23:45:00.000000,light,104.00576318888889,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 00:00:00.000000,light,100.25739792035398,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 00:00:00.000000,temperature,19.88654843575419,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 00:15:00.000000,light,104.79068127472529,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 00:30:00.000000,light,101.89517019977802,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 00:45:00.000000,light,103.46093959537573,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 01:00:00.000000,light,102.445748716763,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 01:00:00.000000,temperature,19.59479411764706,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 01:15:00.000000,light,102.40718424916574,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 01:30:00.000000,light,104.652681010989,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 01:45:00.000000,light,102.17514491071428,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 02:00:00.000000,light,98.05792589010989,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 02:00:00.000000,temperature,19.283181111111112,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 02:15:00.000000,light,93.84103665536723,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 02:30:00.000000,light,86.21410357064622,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 02:45:00.000000,light,85.54080843049327,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 03:00:00.000000,light,83.28101869955157,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 03:00:00.000000,temperature,18.831266647982066,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 03:15:00.000000,light,82.61365851276359,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 03:30:00.000000,light,85.32368708045976,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 03:45:00.000000,light,83.34244499447514,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 04:00:00.000000,light,84.7044864372919,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 04:00:00.000000,temperature,18.50204470588235,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 04:15:00.000000,light,80.04922578887629,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 04:30:00.000000,light,80.76577874720357,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 04:45:00.000000,light,83.4772073378076,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 05:00:00.000000,light,81.62750737078652,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 05:00:00.000000,temperature,18.34655383351588,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 05:15:00.000000,light,82.48525201320132,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 05:30:00.000000,light,81.48223397139715,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 05:45:00.000000,light,82.76414927966103,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 06:00:00.000000,light,86.06119726872248,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 06:00:00.000000,temperature,18.376867741039177,False
Lab_2004-03-05,Lab_Opening,2004-03-05 06:00:00.008407,light,1.0,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 06:15:00.000000,light,88.42335301231803,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 06:30:00.000000,light,100.88706988962473,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 06:45:00.000000,light,138.51528905829596,False
Lab_2004-03-05,High_Occupancy,2004-03-05 07:00:00.000000,light,316.97064296875,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 07:00:00.000000,temperature,24.20339916201117,False
Lab_2004-03-05,High_Occupancy,2004-03-05 07:15:00.000000,light,440.0188600218102,True
Lab_2004-03-05,High_Occupancy,2004-03-05 07:30:00.000000,light,533.4952006588235,True
Lab_2004-03-05,High_Occupancy,2004-03-05 07:45:00.000000,light,683.1479940567066,True
Lab_2004-03-05,High_Occupancy,2004-03-05 08:00:00.000000,light,772.3939718414919,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 08:00:00.000000,temperature,25.389729616923958,True
Lab_2004-03-05,High_Occupancy,2004-03-05 08:15:00.000000,light,842.2541953729603,True
Lab_2004-03-05,High_Occupancy,2004-03-05 08:30:00.000000,light,928.659564128234,True
Lab_2004-03-05,High_Occupancy,2004-03-05 08:45:00.000000,light,820.1364160201794,True
Lab_2004-03-05,High_Occupancy,2004-03-05 09:00:00.000000,light,921.1004656390977,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 09:00:00.000000,temperature,24.14241017912994,False
Lab_2004-03-05,High_Occupancy,2004-03-05 09:15:00.000000,light,815.3010213610149,True
Lab_2004-03-05,High_Occupancy,2004-03-05 09:30:00.000000,light,851.0997016184972,True
Lab_2004-03-05,High_Occupancy,2004-03-05 09:45:00.000000,light,1016.1278862880562,True
Lab_2004-03-05,High_Occupancy,2004-03-05 10:00:00.000000,light,961.7050048974943,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 10:00:00.000000,temperature,24.290080303030305,False
Lab_2004-03-05,High_Occupancy,2004-03-05 10:15:00.000000,light,909.3302032110092,True
Lab_2004-03-05,High_Occupancy,2004-03-05 10:30:00.000000,light,827.3505949718151,True
Lab_2004-03-05,High_Occupancy,2004-03-05 10:45:00.000000,light,755.6534134412083,True
Lab_2004-03-05,High_Occupancy,2004-03-05 11:00:00.000000,light,929.27535009009,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 11:00:00.000000,temperature,23.152690668139147,False
Lab_2004-03-05,High_Occupancy,2004-03-05 11:15:00.000000,light,822.2695821322691,True
Lab_2004-03-05,High_Occupancy,2004-03-05 11:30:00.000000,light,681.0404758159912,True
Lab_2004-03-05,High_Occupancy,2004-03-05 11:45:00.000000,light,708.4695027224576,True
Lab_2004-03-05,High_Occupancy,2004-03-05 12:00:00.000000,light,819.893062861842,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 12:00:00.000000,temperature,22.85799580458184,False
Lab_2004-03-05,High_Occupancy,2004-03-05 12:15:00.000000,light,782.8819054575523,True
Lab_2004-03-05,High_Occupancy,2004-03-05 12:30:00.000000,light,863.774856407119,True
Lab_2004-03-05,High_Occupancy,2004-03-05 12:45:00.000000,light,860.8843215690608,True
Lab_2004-03-05,High_Occupancy,2004-03-05 13:00:00.000000,light,1044.2442057371793,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 13:00:00.000000,temperature,23.6909006514658,False
Lab_2004-03-05,High_Occupancy,2004-03-05 13:15:00.000000,light,923.0763928509718,True
Lab_2004-03-05,High_Occupancy,2004-03-05 13:30:00.000000,light,997.2672859267481,True
Lab_2004-03-05,High_Occupancy,2004-03-05 13:45:00.000000,light,1013.9286104234528,True
Lab_2004-03-05,High_Occupancy,2004-03-05 14:00:00.000000,light,1032.1003578094194,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 14:00:00.000000,temperature,23.667919894459104,False
Lab_2004-03-05,High_Occupancy,2004-03-05 14:15:00.000000,light,1074.9004249307775,True
Lab_2004-03-05,High_Occupancy,2004-03-05 14:30:00.000000,light,892.3241102231237,True
Lab_2004-03-05,High_Occupancy,2004-03-05 14:45:00.000000,light,988.4376544642857,True
Lab_2004-03-05,High_Occupancy,2004-03-05 15:00:00.000000,light,952.8255793140407,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 15:00:00.000000,temperature,23.573189484536083,False
Lab_2004-03-05,High_Occupancy,2004-03-05 15:15:00.000000,light,981.2478629584599,True
Lab_2004-03-05,High_Occupancy,2004-03-05 15:30:00.000000,light,898.4306171589743,True
Lab_2004-03-05,High_Occupancy,2004-03-05 15:45:00.000000,light,689.296240426396,True
Lab_2004-03-05,High_Occupancy,2004-03-05 16:00:00.000000,light,913.9460982269503,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 16:00:00.000000,temperature,23.253538749065537,False
Lab_2004-03-05,High_Occupancy,2004-03-05 16:15:00.000000,light,854.5016383349467,True
Lab_2004-03-05,High_Occupancy,2004-03-05 16:30:00.000000,light,681.2811592152917,True
Lab_2004-03-05,High_Occupancy,2004-03-05 16:45:00.000000,light,644.2595061361361,True
Lab_2004-03-05,High_Occupancy,2004-03-05 17:00:00.000000,light,551.8345628686058,True
Lab_2004-03-05,HVAC_Normal,2004-03-05 17:00:00.000000,temperature,22.421034875092754,False
Lab_2004-03-05,High_Occupancy,2004-03-05 17:15:00.000000,light,485.94583942687746,True
Lab_2004-03-05,High_Occupancy,2004-03-05 17:30:00.000000,light,374.9701603210117,True
Lab_2004-03-05,High_Occupancy,2004-03-05 17:45:00.000000,light,251.72990218687872,True
Lab_2004-03-05,Low_Occupancy,2004-03-05 18:00:00.000000,light,125.75518193359375,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 18:00:00.000000,temperature,22.186740550088317,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 18:15:00.000000,light,112.40992952232607,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 18:30:00.000000,light,118.0426492238806,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 18:45:00.000000,light,117.44803486096808,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 19:00:00.000000,light,113.43810135384615,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 19:00:00.000000,temperature,21.7837924173028,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 19:15:00.000000,light,104.30118937371664,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 19:30:00.000000,light,112.73125425793245,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 19:45:00.000000,light,114.75774338645418,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 20:00:00.000000,light,119.9835927715736,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 20:00:00.000000,temperature,21.31685358778626,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 20:15:00.000000,light,120.06799308163265,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 20:30:00.000000,light,113.96980133264462,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 20:45:00.000000,light,106.34108319959878,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 21:00:00.000000,light,102.01856415478615,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 21:00:00.000000,temperature,20.80270749874182,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 21:15:00.000000,light,102.50461992031872,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 21:30:00.000000,light,104.7163295522388,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 21:45:00.000000,light,104.06017505595116,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 22:00:00.000000,light,101.64506708375379,False
Lab_2004-03-05,HVAC_Normal,2004-03-05 22:00:00.000000,temperature,20.458546782608696,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 22:15:00.000000,light,102.79732207377867,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 22:30:00.000000,light,113.6935845725646,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 22:45:00.000000,light,112.80804308292683,False
Lab_2004-03-05,Lab_Closing,2004-03-05 22:59:38.075280,light,1.0,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 23:00:00.000000,light,106.66928783589744,False
Lab_2004-03-05,HVAC_Heating_Active,2004-03-05 23:00:00.000000,temperature,20.24211329161452,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 23:15:00.000000,light,110.04928220907298,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 23:30:00.000000,light,117.57298751004016,False
Lab_2004-03-05,Low_Occupancy,2004-03-05 23:45:00.000000,light,114.59013275247524,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 00:00:00.000000,light,96.3858133234714,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 00:00:00.000000,temperature,19.75667687376726,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 00:15:00.000000,light,67.959000817734,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 00:30:00.000000,light,65.07852097291877,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 00:45:00.000000,light,66.61336880582525,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 01:00:00.000000,light,64.16952614300101,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 01:00:00.000000,temperature,19.321835416152137,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 01:15:00.000000,light,64.45709747572816,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 01:30:00.000000,light,66.37056029268292,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 01:45:00.000000,light,66.48384598401599,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 02:00:00.000000,light,66.22588293153328,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 02:00:00.000000,temperature,19.117010217176706,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 02:15:00.000000,light,65.72230229166667,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 02:30:00.000000,light,67.57651499503476,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 02:45:00.000000,light,67.69279039999999,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 03:00:00.000000,light,67.01170952748312,False
Lab_2004-03-06,HVAC_Heating_Active,2004-03-06 03:00:00.000000,temperature,18.99853150274588,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 03:15:00.000000,light,66.55290407554672,False
Lab_2004-03-06,Low_Occupancy,2004-03-06 03:30:00.000000,light,72.90555388888889,False
