case_id,activity,start_time,end_time,duration_ms,posture,nan_percentage,movement_intensity,gesture_id
S2_Drill,Open Drawer 2,1970-01-01 00:23:27.953,1970-01-01 00:23:30.086,2133.0,Stand,2.479338842975207,999.0746256639957,406511
S2_Drill,Close Drawer 2,1970-01-01 00:23:30.119,1970-01-01 00:23:31.419,1300.0,Stand,3.538885357067175,1006.7882332022831,404511
S2_Drill,Open Drawer 3,1970-01-01 00:23:31.619,1970-01-01 00:23:33.886,2267.0,Stand,2.479338842975207,1000.2015453424124,406508
S2_Drill,Close Drawer 3,1970-01-01 00:23:33.919,1970-01-01 00:23:36.419,2500.0,Stand,2.479338842975207,1006.8438789606079,404508
S2_Drill,Close Door 1,1970-01-01 00:23:39.019,1970-01-01 00:23:43.186,4167.0,Walk,2.479338842975207,1006.5724004790954,404516
S2_Drill,Open Door 1,1970-01-01 00:23:43.219,1970-01-01 00:23:46.419,3200.0,Stand,2.479338842975207,1007.0546749185842,406516
S2_Drill,Close Door 2,1970-01-01 00:23:48.719,1970-01-01 00:23:52.586,3867.0,Walk,2.479338842975207,1006.0551856901956,404517
S2_Drill,Open Door 2,1970-01-01 00:23:52.619,1970-01-01 00:23:55.886,3267.0,Stand,2.479338842975207,1007.7417187456352,406517
S2_Drill,Toggle Switch,1970-01-01 00:24:00.019,1970-01-01 00:24:01.252,1233.0,Walk,2.5798525798525795,1011.895017713684,405506
S2_Drill,Toggle Switch,1970-01-01 00:24:01.286,1970-01-01 00:24:02.419,1133.0,Stand,2.479338842975207,1005.1275832410247,405506
S2_Drill,Clean Table,1970-01-01 00:24:05.252,1970-01-01 00:24:11.919,6667.0,Stand,2.479338842975207,1002.3019246802673,408512
S2_Drill,Drink from Cup,1970-01-01 00:24:12.352,1970-01-01 00:24:20.619,8267.0,Stand,2.2643961610237273,1002.084300032649,407521
S2_Drill,Drink from Cup,1970-01-01 00:24:22.119,1970-01-01 00:24:30.419,8300.0,Sit,1.2396694214876034,1002.3775872122098,407521
S2_Drill,Open Fridge,1970-01-01 00:24:38.019,1970-01-01 00:24:40.585,2566.0,Walk,1.5098537825810552,1009.5189582040874,406520
S2_Drill,Close Fridge,1970-01-01 00:24:40.619,1970-01-01 00:24:43.185,2566.0,Walk,1.6052129688493324,1005.7424650417161,404520
S2_Drill,Open Dishwasher,1970-01-01 00:24:43.219,1970-01-01 00:24:45.885,2666.0,Stand,1.2396694214876034,1012.2613001337007,406505
S2_Drill,Close Dishwasher,1970-01-01 00:24:45.918,1970-01-01 00:24:48.885,2967.0,Stand,1.2396694214876034,999.476873898083,404505
S2_Drill,Open Drawer 1,1970-01-01 00:24:48.918,1970-01-01 00:24:51.418,2500.0,Stand,1.2396694214876034,1010.8503024978027,406519
S2_Drill,Close Drawer 1,1970-01-01 00:24:51.452,1970-01-01 00:24:52.718,1266.0,Stand,1.2396694214876034,1004.2817028549152,404519
S2_Drill,Open Drawer 2,1970-01-01 00:24:52.885,1970-01-01 00:24:55.085,2200.0,Stand,1.2396694214876034,1002.2978546769278,406511
S2_Drill,Close Drawer 2,1970-01-01 00:24:55.118,1970-01-01 00:24:56.585,1467.0,Stand,1.2396694214876034,1000.6299681844681,404511
S2_Drill,Open Drawer 3,1970-01-01 00:24:56.618,1970-01-01 00:24:58.885,2267.0,Stand,1.2396694214876034,1000.8568115823984,406508
S2_Drill,Close Drawer 3,1970-01-01 00:24:58.918,1970-01-01 00:25:01.518,2600.0,Stand,1.2396694214876034,1004.4124564313877,404508
S2_Drill,Close Door 1,1970-01-01 00:25:04.318,1970-01-01 00:25:07.718,3400.0,Walk,1.2396694214876034,1012.8363530230372,404516
S2_Drill,Open Door 1,1970-01-01 00:25:07.752,1970-01-01 00:25:10.485,2733.0,Stand,1.2396694214876034,1005.9502376446453,406516
S2_Drill,Close Door 2,1970-01-01 00:25:13.118,1970-01-01 00:25:17.785,4667.0,Walk,1.2396694214876034,1005.5276362606921,404517
S2_Drill,Open Door 2,1970-01-01 00:25:17.818,1970-01-01 00:25:21.718,3900.0,Stand,1.5681288408561134,1008.0222851610372,406517
S2_Drill,Toggle Switch,1970-01-01 00:25:25.118,1970-01-01 00:25:27.518,2400.0,Stand,1.2396694214876034,1012.0774282753841,405506
S2_Drill,Clean Table,1970-01-01 00:25:30.718,1970-01-01 00:25:37.551,6833.0,Stand,1.2396694214876034,1000.900350961329,408512
S2_Drill,Drink from Cup,1970-01-01 00:25:38.618,1970-01-01 00:25:45.918,7300.0,Stand,1.2396694214876034,996.7064149223186,407521
S2_Drill,Drink from Cup,1970-01-01 00:25:46.918,1970-01-01 00:25:53.184,6266.0,Sit,1.2396694214876034,1006.8927266805052,407521
S2_Drill,Open Fridge,1970-01-01 00:25:55.218,1970-01-01 00:25:58.051,2833.0,Stand,1.2396694214876034,1010.1370765045514,406520
S2_Drill,Close Fridge,1970-01-01 00:25:58.084,1970-01-01 00:26:00.484,2400.0,Stand,1.2396694214876034,1005.4406857433105,404520
S2_Drill,Open Dishwasher,1970-01-01 00:26:00.518,1970-01-01 00:26:04.284,3766.0,Stand,1.2396694214876034,1005.2206779276424,406505
S2_Drill,Close Dishwasher,1970-01-01 00:26:04.318,1970-01-01 00:26:07.284,2966.0,Walk,1.2396694214876034,1007.1947369101182,404505
S2_Drill,Open Drawer 1,1970-01-01 00:26:07.318,1970-01-01 00:26:09.684,2366.0,Stand,1.2396694214876034,1002.2963760946612,406519
S2_Drill,Close Drawer 1,1970-01-01 00:26:09.718,1970-01-01 00:26:11.218,1500.0,Stand,1.2396694214876034,1003.2760263377911,404519
S2_Drill,Open Drawer 2,1970-01-01 00:26:11.418,1970-01-01 00:26:13.484,2066.0,Stand,1.2396694214876034,999.9357789834186,406511
S2_Drill,Close Drawer 2,1970-01-01 00:26:13.518,1970-01-01 00:26:14.884,1366.0,Stand,1.5348288075560803,1005.0604581276091,404511
S2_Drill,Open Drawer 3,1970-01-01 00:26:14.918,1970-01-01 00:26:17.284,2366.0,Stand,1.3946280991735538,1001.2436215221874,406508
S2_Drill,Close Drawer 3,1970-01-01 00:26:17.318,1970-01-01 00:26:19.718,2400.0,Stand,1.2396694214876034,1007.0085649875621,404508
S2_Drill,Close Door 1,1970-01-01 00:26:22.018,1970-01-01 00:26:26.584,4566.0,Walk,1.2396694214876034,1012.9419764441373,404516
S2_Drill,Open Door 1,1970-01-01 00:26:26.617,1970-01-01 00:26:29.917,3300.0,Stand,1.490107688454796,1012.6126453622504,406516
S2_Drill,Close Door 2,1970-01-01 00:26:32.617,1970-01-01 00:26:36.384,3767.0,Stand,1.2396694214876034,1010.4574201331819,404517
S2_Drill,Open Door 2,1970-01-01 00:26:36.417,1970-01-01 00:26:40.617,4200.0,Stand,1.2396694214876034,1006.7083421460362,406517
S2_Drill,Toggle Switch,1970-01-01 00:26:44.317,1970-01-01 00:26:47.917,3600.0,Stand,1.2396694214876034,1004.7058764552739,405506
S2_Drill,Clean Table,1970-01-01 00:26:51.351,1970-01-01 00:26:56.184,4833.0,Stand,1.2396694214876034,1003.8920215785804,408512
S2_Drill,Drink from Cup,1970-01-01 00:26:56.917,1970-01-01 00:27:06.617,9700.0,Stand,1.2396694214876034,1003.9310676060671,407521
S2_Drill,Drink from Cup,1970-01-01 00:27:08.617,1970-01-01 00:27:16.684,8067.0,Sit,1.2396694214876034,1001.8373214762919,407521
S2_Drill,Open Fridge,1970-01-01 00:27:19.317,1970-01-01 00:27:22.850,3533.0,Stand,1.2396694214876034,1002.8645663039952,406520
S2_Drill,Close Fridge,1970-01-01 00:27:22.884,1970-01-01 00:27:25.484,2600.0,Stand,1.2396694214876034,1004.590144984076,404520
S2_Drill,Open Dishwasher,1970-01-01 00:27:25.517,1970-01-01 00:27:28.850,3333.0,Stand,1.2396694214876034,1002.9550345352036,406505
S2_Drill,Close Dishwasher,1970-01-01 00:27:28.884,1970-01-01 00:27:31.017,2133.0,Stand,1.2396694214876034,1004.6815929390111,404505
S2_Drill,Open Drawer 1,1970-01-01 00:27:31.617,1970-01-01 00:27:33.750,2133.0,Walk,1.2396694214876034,1003.0577481149611,406519
S2_Drill,Close Drawer 1,1970-01-01 00:27:34.117,1970-01-01 00:27:35.117,1000.0,Stand,1.2396694214876034,1005.9251908092837,404519
S2_Drill,Open Drawer 2,1970-01-01 00:27:35.283,1970-01-01 00:27:37.017,1734.0,Stand,1.2396694214876034,1001.5635324720898,406511
S2_Drill,Close Drawer 2,1970-01-01 00:27:37.183,1970-01-01 00:27:38.417,1234.0,Stand,1.7942583732057416,999.2928600861876,404511
S2_Drill,Open Drawer 3,1970-01-01 00:27:38.450,1970-01-01 00:27:40.883,2433.0,Stand,1.2899262899262898,1001.8476408855325,406508
S2_Drill,Close Drawer 3,1970-01-01 00:27:40.917,1970-01-01 00:27:43.117,2200.0,Stand,1.2396694214876034,1000.4791146518872,404508
S2_Drill,Close Door 1,1970-01-01 00:27:45.417,1970-01-01 00:27:49.183,3766.0,Walk,1.2396694214876034,1008.1380908875312,404516
S2_Drill,Open Door 1,1970-01-01 00:27:49.217,1970-01-01 00:27:52.417,3200.0,Stand,1.2396694214876034,1010.7200591251147,406516
S2_Drill,Close Door 2,1970-01-01 00:27:54.317,1970-01-01 00:27:58.683,4366.0,Walk,1.2396694214876034,1005.1239419535683,404517
S2_Drill,Open Door 2,1970-01-01 00:27:58.717,1970-01-01 00:28:02.617,3900.0,Walk,1.7058698876880694,1010.206074337064,406517
S2_Drill,Toggle Switch,1970-01-01 00:28:05.516,1970-01-01 00:28:07.116,1600.0,Walk,1.2396694214876034,998.5987543815568,405506
S2_Drill,Toggle Switch,1970-01-01 00:28:07.250,1970-01-01 00:28:08.516,1266.0,Stand,1.2396694214876034,1006.2555943679564,405506
S2_Drill,Clean Table,1970-01-01 00:28:12.216,1970-01-01 00:28:18.116,5900.0,Stand,1.2396694214876034,1003.1084680805978,408512
S2_Drill,Drink from Cup,1970-01-01 00:28:18.483,1970-01-01 00:28:25.916,7433.0,Stand,1.345291479820628,1004.9182149856031,407521
S2_Drill,Drink from Cup,1970-01-01 00:28:26.516,1970-01-01 00:28:34.883,8367.0,Sit,1.5030785947120608,1011.9545897002317,407521
S3_ADL1,Open Dishwasher,1970-01-01 00:03:17.231,1970-01-01 00:03:19.198,1967.0,Stand,1.2396694214876034,1005.1134069946614,406505
S3_ADL1,Close Dishwasher,1970-01-01 00:03:21.398,1970-01-01 00:03:23.465,2067.0,Stand,0.19677292404565133,993.9746426469559,404505
S3_ADL1,Open Fridge,1970-01-01 00:03:23.498,1970-01-01 00:03:26.498,3000.0,Stand,1.2396694214876034,996.3161399694543,406520
S3_ADL1,Close Fridge,1970-01-01 00:03:29.098,1970-01-01 00:03:31.198,2100.0,Stand,0.15741833923652104,1000.4194452044876,404520
S3_ADL1,Open Door 2,1970-01-01 00:03:41.998,1970-01-01 00:03:48.798,6800.0,Stand,0.10938259601361207,1004.5498072696361,406517
S3_ADL1,Open Door 1,1970-01-01 00:03:54.131,1970-01-01 00:03:58.498,4367.0,Stand,0.0,1011.2130753261016,406516
S3_ADL1,Open Drawer 1,1970-01-01 00:04:04.731,1970-01-01 00:04:06.798,2067.0,Stand,0.0,1008.7874287271694,406519
S3_ADL1,Close Drawer 1,1970-01-01 00:04:08.731,1970-01-01 00:04:09.764,1033.0,Stand,0.0,997.4819376901219,404519
S3_ADL1,Open Drawer 2,1970-01-01 00:04:09.798,1970-01-01 00:04:11.597,1799.0,Stand,0.0,1007.5156154635853,406511
S3_ADL1,Close Drawer 2,1970-01-01 00:04:13.297,1970-01-01 00:04:14.831,1534.0,Stand,0.0,968.2039151873424,404511
S3_ADL1,Open Drawer 3,1970-01-01 00:04:14.864,1970-01-01 00:04:16.531,1667.0,Stand,0.0,1029.8316678899585,406508
S3_ADL1,Close Drawer 3,1970-01-01 00:04:16.997,1970-01-01 00:04:19.331,2334.0,Stand,0.0,1007.1864100386416,404508
S3_ADL1,Close Door 1,1970-01-01 00:06:47.629,1970-01-01 00:06:52.363,4734.0,Stand,0.0,1007.8973416522722,404516
S3_ADL1,Close Door 2,1970-01-01 00:07:17.396,1970-01-01 00:07:21.796,4400.0,Stand,0.9485349361382419,1002.6216695226061,404517
S3_ADL1,Open Fridge,1970-01-01 00:07:28.396,1970-01-01 00:07:30.895,2499.0,Stand,1.2396694214876034,997.420703951022,406520
S3_ADL1,Close Fridge,1970-01-01 00:07:32.829,1970-01-01 00:07:35.262,2433.0,Stand,0.8660704177516132,998.9424110630594,404520
S3_ADL1,Open Fridge,1970-01-01 00:08:14.695,1970-01-01 00:08:16.762,2067.0,Stand,0.0,994.8347458487101,406520
S3_ADL1,Close Fridge,1970-01-01 00:08:19.795,1970-01-01 00:08:21.828,2033.0,Stand,0.0,967.3206790888704,404520
S3_ADL1,Open Fridge,1970-01-01 00:08:31.128,1970-01-01 00:08:32.728,1600.0,Stand,0.0,1005.7245438231229,406520
S3_ADL1,Close Fridge,1970-01-01 00:08:34.295,1970-01-01 00:08:36.928,2633.0,Stand,0.0,976.1695345119022,404520
S3_ADL1,Open Drawer 1,1970-01-01 00:09:33.728,1970-01-01 00:09:35.961,2233.0,Walk,1.01763907734057,1014.1770758856253,406519
S3_ADL1,Close Drawer 1,1970-01-01 00:09:37.828,1970-01-01 00:09:39.428,1600.0,Stand,0.6456611570247934,1002.8381055468279,404519
S3_ADL1,Drink from Cup,1970-01-01 00:10:01.794,1970-01-01 00:10:12.061,10267.0,Stand,0.11672212085435227,1000.8247937900462,407521
S3_ADL1,Drink from Cup,1970-01-01 00:10:24.427,1970-01-01 00:10:29.727,5300.0,Walk,0.7406829876812724,1004.2067555791306,407521
S3_ADL1,Open Door 1,1970-01-01 00:10:33.227,1970-01-01 00:10:38.594,5367.0,Stand,0.777680817206509,1004.9118126618879,406516
S3_ADL1,Drink from Cup,1970-01-01 00:10:49.027,1970-01-01 00:10:56.927,7900.0,Sit,0.07846008996756983,1002.4494186968453,407521
S3_ADL1,Drink from Cup,1970-01-01 00:11:01.360,1970-01-01 00:11:07.627,6267.0,Sit,0.0,1001.5478373822159,407521
S3_ADL1,Open Door 2,1970-01-01 00:11:19.227,1970-01-01 00:11:24.793,5566.0,Stand,0.0,1008.3983763596503,406517
S3_ADL1,Open Drawer 2,1970-01-01 00:11:31.826,1970-01-01 00:11:33.160,1334.0,Stand,0.0,1001.3548141733514,406511
S3_ADL1,Close Drawer 2,1970-01-01 00:11:35.226,1970-01-01 00:11:37.126,1900.0,Stand,0.0,999.139297859704,404511
S3_ADL1,Open Fridge,1970-01-01 00:11:42.726,1970-01-01 00:11:46.193,3467.0,Stand,0.3575969485060394,1006.0862220331356,406520
S3_ADL1,Close Fridge,1970-01-01 00:11:50.326,1970-01-01 00:11:52.493,2167.0,Stand,0.0,998.5759167261456,404520
S3_ADL1,Open Drawer 1,1970-01-01 00:11:54.193,1970-01-01 00:11:55.826,1633.0,Stand,0.0,1002.6748935089724,406519
S3_ADL1,Close Drawer 1,1970-01-01 00:11:58.926,1970-01-01 00:12:00.926,2000.0,Stand,0.0,1002.681872673498,404519
S3_ADL1,Open Drawer 2,1970-01-01 00:12:10.626,1970-01-01 00:12:12.093,1467.0,Walk,0.0,997.8394699927316,406511
S3_ADL1,Close Drawer 2,1970-01-01 00:12:12.126,1970-01-01 00:12:12.926,800.0,Stand,0.0,1018.6276242213131,404511
S3_ADL1,Open Drawer 3,1970-01-01 00:12:13.126,1970-01-01 00:12:14.826,1700.0,Stand,1.06951871657754,1011.6744899359519,406508
S3_ADL1,Close Drawer 3,1970-01-01 00:12:16.626,1970-01-01 00:12:18.959,2333.0,Stand,0.2833530106257379,1011.5948104932486,404508
S3_ADL1,Open Drawer 1,1970-01-01 00:12:29.626,1970-01-01 00:12:31.292,1666.0,Stand,1.2396694214876034,1000.7878658410928,406519
S3_ADL1,Close Drawer 1,1970-01-01 00:12:31.726,1970-01-01 00:12:33.459,1733.0,Walk,1.5257469802924348,996.7095909128167,404519
S3_ADL1,Drink from Cup,1970-01-01 00:13:44.125,1970-01-01 00:13:51.292,7167.0,Sit,0.8937151643282721,1001.3094094996627,407521
S3_ADL1,Open Fridge,1970-01-01 00:14:00.725,1970-01-01 00:14:02.992,2267.0,Stand,1.0026737967914439,1001.923132780959,406520
S3_ADL1,Close Fridge,1970-01-01 00:14:07.825,1970-01-01 00:14:09.392,1567.0,Stand,0.0,994.1864016800814,404520
S3_ADL1,Close Fridge,1970-01-01 00:14:09.425,1970-01-01 00:14:10.025,600.0,Stand,1.1707988980716253,1020.9004077402392,404520
S3_ADL1,Open Fridge,1970-01-01 00:14:11.925,1970-01-01 00:14:14.191,2266.0,Stand,0.0,1008.5271412900586,406520
S3_ADL1,Close Fridge,1970-01-01 00:14:17.125,1970-01-01 00:14:19.558,2433.0,Stand,1.0528699196196083,983.2345631138734,404520
S3_ADL1,Open Fridge,1970-01-01 00:14:55.858,1970-01-01 00:14:59.024,3166.0,Stand,0.0,1011.5713798696263,406520
S3_ADL1,Close Fridge,1970-01-01 00:15:01.024,1970-01-01 00:15:02.924,1900.0,Stand,0.06524575902566333,984.5356174845249,404520
S3_ADL1,Open Fridge,1970-01-01 00:15:11.924,1970-01-01 00:15:13.624,1700.0,Stand,0.5509641873278237,981.9266417620051,406520
S3_ADL1,Close Fridge,1970-01-01 00:15:14.824,1970-01-01 00:15:16.991,2167.0,Stand,0.0,969.1327122155677,404520
S3_ADL1,Open Fridge,1970-01-01 00:16:48.823,1970-01-01 00:16:50.323,1500.0,Stand,0.0,1027.5636266023132,406520
S3_ADL1,Close Fridge,1970-01-01 00:16:55.823,1970-01-01 00:16:57.723,1900.0,Stand,0.0,998.8253842489551,404520
S3_ADL1,Drink from Cup,1970-01-01 00:16:59.323,1970-01-01 00:17:11.923,12600.0,Stand,0.7018234290961564,1002.932958555068,407521
S3_ADL1,Open Drawer 3,1970-01-01 00:17:22.623,1970-01-01 00:17:23.856,1233.0,Stand,0.0,996.3500675206127,406508
S3_ADL1,Close Drawer 3,1970-01-01 00:17:24.190,1970-01-01 00:17:26.190,2000.0,Stand,0.0,991.735156553036,404508
S3_ADL1,Open Dishwasher,1970-01-01 00:17:26.656,1970-01-01 00:17:29.290,2634.0,Stand,0.3138403598702793,1003.2457586460908,406505
S3_ADL1,Close Dishwasher,1970-01-01 00:17:51.823,1970-01-01 00:17:54.723,2900.0,Stand,0.0,998.5294464504731,404505
S3_ADL1,Drink from Cup,1970-01-01 00:18:04.122,1970-01-01 00:18:10.389,6267.0,Stand,2.0070838252656436,1007.3588695765449,407521
S3_ADL1,Open Dishwasher,1970-01-01 00:18:10.422,1970-01-01 00:18:12.389,1967.0,Stand,2.0801232665639446,1000.7830048296839,406505
S3_ADL1,Close Dishwasher,1970-01-01 00:18:23.489,1970-01-01 00:18:26.122,2633.0,Stand,1.8516581232346478,1005.2133661050971,404505
S3_ADL1,Close Door 2,1970-01-01 00:18:42.389,1970-01-01 00:18:46.422,4033.0000000000005,Stand,4.11515606857455,1009.4847718759943,404517
S3_ADL1,Close Door 1,1970-01-01 00:18:53.122,1970-01-01 00:18:57.789,4667.0,Stand,3.7987012987012987,1005.6013210896118,404516
S3_ADL2,Open Door 1,1970-01-01 00:01:20.199,1970-01-01 00:01:24.732,4533.0,Stand,0.5651434127369956,1007.3925802129409,406516
S3_ADL2,Open Door 2,1970-01-01 00:01:28.999,1970-01-01 00:01:34.599,5600.0,Stand,0.0,1005.9034040660578,406517
S3_ADL2,Open Drawer 1,1970-01-01 00:01:40.299,1970-01-01 00:01:42.532,2233.0,Stand,0.0,1000.1826820498646,406519
S3_ADL2,Close Drawer 1,1970-01-01 00:01:42.799,1970-01-01 00:01:44.199,1400.0,Stand,0.0,998.4963722990938,404519
S3_ADL2,Open Drawer 2,1970-01-01 00:01:44.232,1970-01-01 00:01:45.999,1767.0,Stand,0.0,1002.2294571469014,406511
S3_ADL2,Close Drawer 2,1970-01-01 00:01:46.032,1970-01-01 00:01:47.399,1367.0,Stand,0.0,982.8887295147932,404511
S3_ADL2,Open Drawer 3,1970-01-01 00:01:47.432,1970-01-01 00:01:49.799,2367.0,Stand,0.6370523415977961,1011.8006166207864,406508
S3_ADL2,Close Drawer 3,1970-01-01 00:01:49.832,1970-01-01 00:01:52.099,2267.0,Stand,0.8568303354399611,1010.4977922647201,404508
S3_ADL2,Open Dishwasher,1970-01-01 00:01:53.299,1970-01-01 00:01:56.099,2800.0,Stand,1.2396694214876034,1007.1097967822487,406505
S3_ADL2,Close Dishwasher,1970-01-01 00:01:56.266,1970-01-01 00:01:58.232,1966.0,Stand,1.2396694214876034,997.6953573370337,404505
S3_ADL2,Open Fridge,1970-01-01 00:01:58.999,1970-01-01 00:02:01.399,2400.0,Stand,1.2396694214876034,995.9374185226861,406520
S3_ADL2,Close Fridge,1970-01-01 00:02:03.799,1970-01-01 00:02:06.399,2600.0,Stand,0.0,1001.2366491913383,404520
S3_ADL2,Close Door 1,1970-01-01 00:04:26.497,1970-01-01 00:04:29.731,3234.0,Stand,0.0,1005.7633049619538,404516
S3_ADL2,Close Door 2,1970-01-01 00:04:33.731,1970-01-01 00:04:37.697,3966.0,Stand,0.0,1012.1858332078278,404517
S3_ADL2,Open Fridge,1970-01-01 00:05:06.430,1970-01-01 00:05:08.430,2000.0,Stand,0.0,985.2885259609501,406520
S3_ADL2,Close Fridge,1970-01-01 00:05:09.397,1970-01-01 00:05:11.297,1900.0,Stand,0.0,985.1889047162382,404520
S3_ADL2,Open Fridge,1970-01-01 00:05:23.730,1970-01-01 00:05:25.797,2067.0,Stand,0.0,1007.8926709137842,406520
S3_ADL2,Close Fridge,1970-01-01 00:05:26.697,1970-01-01 00:05:28.730,2033.0,Stand,0.0,992.0737930546497,404520
S3_ADL2,Open Drawer 2,1970-01-01 00:07:40.162,1970-01-01 00:07:41.829,1667.0,Stand,0.0,1016.7913652774744,406511
S3_ADL2,Close Drawer 2,1970-01-01 00:07:42.695,1970-01-01 00:07:43.895,1200.0,Stand,1.2396694214876034,1005.0773894977932,404511
S3_ADL2,Open Drawer 1,1970-01-01 00:07:44.195,1970-01-01 00:07:45.129,934.0,Stand,1.2396694214876034,1008.756010125054,406519
S3_ADL2,Close Drawer 1,1970-01-01 00:07:49.295,1970-01-01 00:07:50.995,1700.0,Stand,1.2396694214876034,1001.0162508163647,404519
S3_ADL2,Open Fridge,1970-01-01 00:08:00.395,1970-01-01 00:08:03.595,3200.0,Stand,0.2840909090909091,1004.0182401012131,406520
S3_ADL2,Close Fridge,1970-01-01 00:08:08.095,1970-01-01 00:08:11.695,3600.0,Stand,0.6542699724517906,998.1879851807263,404520
S3_ADL2,Open Drawer 3,1970-01-01 00:08:16.795,1970-01-01 00:08:18.528,1733.0,Stand,0.0,1015.0681256487793,406508
S3_ADL2,Close Drawer 3,1970-01-01 00:08:19.228,1970-01-01 00:08:20.328,1100.0,Stand,0.0,1009.1309302403075,404508
S3_ADL2,Drink from Cup,1970-01-01 00:09:24.961,1970-01-01 00:09:31.994,7033.0,Sit,1.3395480004700169,1001.0949733998871,407521
S3_ADL2,Open Fridge,1970-01-01 00:10:11.227,1970-01-01 00:10:14.127,2900.0,Stand,0.2564833285836421,987.0129137836501,406520
S3_ADL2,Close Fridge,1970-01-01 00:10:15.127,1970-01-01 00:10:16.427,1300.0,Stand,0.0,964.5001078510185,404520
S3_ADL2,Open Fridge,1970-01-01 00:10:30.427,1970-01-01 00:10:31.827,1400.0,Stand,0.29515938606847697,992.5965362867173,406520
S3_ADL2,Close Fridge,1970-01-01 00:10:32.427,1970-01-01 00:10:34.627,2200.0,Stand,0.0,995.9542230720606,404520
S3_ADL2,Drink from Cup,1970-01-01 00:10:38.527,1970-01-01 00:10:44.227,5700.0,Stand,0.0,1002.9445617165711,407521
S3_ADL2,Drink from Cup,1970-01-01 00:11:07.227,1970-01-01 00:11:13.227,6000.0,Sit,2.272727272727273,1001.3034916108867,407521
S3_ADL2,Drink from Cup,1970-01-01 00:11:35.226,1970-01-01 00:11:42.793,7567.0,Walk,0.788386254893432,1002.811861384505,407521
S3_ADL2,Close Drawer 3,1970-01-01 00:11:42.826,1970-01-01 00:11:49.060,6234.0,Stand,0.0,1006.5741218736165,404508
S3_ADL2,Drink from Cup,1970-01-01 00:11:49.093,1970-01-01 00:11:52.826,3733.0,Walk,0.0,998.5551713510694,407521
S3_ADL2,Open Dishwasher,1970-01-01 00:11:57.126,1970-01-01 00:11:59.526,2400.0,Stand,0.5165289256198348,1017.6588715073327,406505
S3_ADL2,Close Dishwasher,1970-01-01 00:12:03.726,1970-01-01 00:12:07.626,3900.0,Stand,0.35318217136398955,996.8627699361275,404505
S3_ADL2,Close Fridge,1970-01-01 00:12:18.226,1970-01-01 00:12:27.893,9667.0,Stand,0.968937019093759,1003.1225169599712,404520
S3_ADL2,Open Dishwasher,1970-01-01 00:12:36.826,1970-01-01 00:12:38.826,2000.0,Stand,1.5495867768595042,1012.6928280728573,406505
S3_ADL2,Close Dishwasher,1970-01-01 00:12:54.192,1970-01-01 00:12:58.626,4434.0,Stand,0.0,1009.9000579031601,404505
S3_ADL2,Clean Table,1970-01-01 00:13:08.825,1970-01-01 00:13:17.825,9000.0,Stand,1.6835016835016834,1004.5725197919002,408512
S3_ADL2,Open Door 2,1970-01-01 00:13:24.759,1970-01-01 00:13:29.459,4700.0,Stand,1.1283043197936815,1007.1207866078682,406517
S3_ADL2,Open Door 1,1970-01-01 00:13:32.192,1970-01-01 00:13:35.892,3700.0,Stand,1.6752289479562206,1012.0173516275858,406516
S3_ADL3,Toggle Switch,1970-01-01 00:01:21.033,1970-01-01 00:01:24.832,3799.0,Stand,0.0,1007.0429645761349,405506
S3_ADL3,Open Door 1,1970-01-01 00:01:28.832,1970-01-01 00:01:33.132,4300.0,Stand,0.0,1013.6257436477738,406516
S3_ADL3,Open Door 2,1970-01-01 00:01:37.232,1970-01-01 00:01:42.799,5567.0,Stand,0.0,1008.229461366951,406517
S3_ADL3,Open Drawer 1,1970-01-01 00:01:46.932,1970-01-01 00:01:49.566,2634.0,Stand,0.0,1003.0081355444858,406519
S3_ADL3,Close Drawer 1,1970-01-01 00:01:49.599,1970-01-01 00:01:50.732,1133.0,Stand,0.0,998.9306842752128,404519
S3_ADL3,Open Drawer 2,1970-01-01 00:01:50.899,1970-01-01 00:01:52.899,2000.0,Stand,0.0,1006.5651033140343,406511
S3_ADL3,Close Drawer 2,1970-01-01 00:01:52.932,1970-01-01 00:01:54.099,1167.0,Stand,0.0,991.97583841884,404511
S3_ADL3,Open Drawer 3,1970-01-01 00:01:54.232,1970-01-01 00:01:56.599,2367.0,Stand,0.2926997245179063,1010.2402181109501,406508
S3_ADL3,Close Drawer 3,1970-01-01 00:01:56.632,1970-01-01 00:01:59.032,2400.0,Stand,0.7575757575757576,1000.1775854220868,404508
S3_ADL3,Open Dishwasher,1970-01-01 00:01:59.732,1970-01-01 00:02:02.165,2433.0,Stand,0.31829350011168195,1021.5573581276541,406505
S3_ADL3,Close Dishwasher,1970-01-01 00:02:02.199,1970-01-01 00:02:04.832,2633.0,Stand,0.863060989643268,986.1022218390061,404505
S3_ADL3,Open Fridge,1970-01-01 00:02:05.232,1970-01-01 00:02:09.099,3867.0,Stand,0.0,1008.0187861564293,406520
S3_ADL3,Close Fridge,1970-01-01 00:02:09.132,1970-01-01 00:02:11.532,2400.0,Stand,0.0,1000.3731509620399,404520
S3_ADL3,Toggle Switch,1970-01-01 00:02:14.432,1970-01-01 00:02:18.432,4000.0,Stand,0.40289256198347106,1008.6883862912415,405506
S3_ADL3,Close Door 2,1970-01-01 00:02:34.932,1970-01-01 00:02:40.132,5200.0,Stand,2.4872854418308963,1012.4156881631154,404517
